date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2004-02-10,sh.600276,9.7500,9.8800,9.6500,9.6500,1325895,12960041.0000,3,1.726426,1,-0.620000,31.356336,2.883528,2.537588,47.257490,0
2004-02-11,sh.600276,9.7000,10.0400,9.6400,10.0300,1861856,18423747.0000,3,2.424292,1,3.940000,32.591094,2.997076,2.637514,49.118406,0
2004-02-12,sh.600276,10.1000,10.2400,9.9900,10.0700,1469255,14832242.0000,3,1.913092,1,0.400000,32.721068,3.009029,2.648032,49.314292,0
2004-02-13,sh.600276,10.1500,10.5000,10.0800,10.3500,2919978,30272839.0000,3,3.802055,1,2.780000,33.630889,3.092696,2.721662,50.685494,0
2004-02-16,sh.600276,10.4500,10.5400,10.2200,10.5300,2132065,22120408.0000,3,2.776126,1,1.740000,34.215774,3.146482,2.768995,51.566981,0
2004-02-17,sh.600276,10.5300,10.9700,10.5300,10.7700,4136981,44709095.0000,3,5.386694,1,2.280000,34.995621,3.218197,2.832106,52.742297,0
2004-02-18,sh.600276,10.7700,10.8000,10.4200,10.7200,3827693,40329202.0000,3,4.983975,1,-0.460000,28.929031,3.083900,2.603290,284.876148,0
2004-02-19,sh.600276,10.7000,10.7600,10.5100,10.5300,2004808,21221460.0000,3,2.610427,1,-1.770000,28.416296,3.029241,2.557150,279.827037,0
2004-02-20,sh.600276,10.5500,10.6200,10.2900,10.4000,1407800,14678750.0000,3,1.833073,1,-1.230000,28.065478,2.991843,2.525580,276.372382,0
2004-02-23,sh.600276,10.4300,10.5700,10.0500,10.0500,1501500,15542059.0000,3,1.955078,1,-3.370000,27.120966,2.891156,2.440585,267.071389,0
2004-02-24,sh.600276,10.0000,10.3600,10.0000,10.3400,1650502,16775675.0000,3,2.149091,1,2.890000,27.903561,2.974582,2.511009,274.777926,0
2004-02-25,sh.600276,10.4600,10.5100,10.1700,10.2100,2051353,21159964.0000,3,2.671033,1,-1.260000,27.552743,2.937184,2.479440,271.323271,0
2004-02-26,sh.600276,10.0900,10.3300,10.0000,10.2500,943218,9621771.0000,3,1.228148,1,0.390000,27.660687,2.948691,2.489153,272.386242,0
2004-02-27,sh.600276,10.4000,10.4400,10.1500,10.4100,790453,8178850.0000,3,1.029236,1,1.560000,28.092464,2.994720,2.528008,276.638125,0
2004-03-01,sh.600276,10.4000,10.5000,10.3000,10.4900,696308,7276227.0000,3,0.906651,1,0.770000,28.308352,3.017734,2.547436,278.764066,0
2004-03-02,sh.600276,10.4800,10.4800,10.2500,10.2700,504133,5209767.0000,3,0.656423,1,-2.100000,27.714659,2.954445,2.494010,272.917727,0
2004-03-03,sh.600276,10.2200,10.2800,10.0100,10.0900,445146,4516264.0000,3,0.579617,1,-1.750000,27.228910,2.902663,2.450298,268.134359,0
2004-03-04,sh.600276,10.0900,10.1800,10.0200,10.1600,356480,3595255.0000,3,0.464167,1,0.690000,27.417813,2.922800,2.467297,269.994558,0
2004-03-05,sh.600276,10.1600,10.2500,10.0800,10.1200,366680,3708081.0000,3,0.477448,1,-0.390000,27.309869,2.911293,2.457584,268.931587,0
2004-03-08,sh.600276,10.1500,10.1500,9.9500,10.0300,454580,4557195.0000,3,0.591901,1,-0.890000,27.066994,2.885402,2.435728,266.539903,0
2004-03-09,sh.600276,10.0000,10.1000,9.9900,10.0800,633633,6363459.0000,3,0.825043,1,0.500000,27.201924,2.899786,2.447870,267.868617,0
2004-03-10,sh.600276,10.1000,10.2800,10.0500,10.2600,371676,3788024.0000,3,0.483953,1,1.790000,27.687673,2.951568,2.491582,272.651985,0
2004-03-11,sh.600276,10.2800,10.5600,10.2800,10.4300,953222,9969153.0000,3,1.241174,1,1.660000,28.146436,3.000473,2.532865,277.169610,0
2004-03-12,sh.600276,10.4700,10.5000,10.2900,10.4000,488789,5078382.0000,3,0.636444,1,-0.290000,28.065478,2.991843,2.525580,276.372382,0
2004-03-15,sh.600276,10.4500,10.5700,10.3800,10.5100,995258,10442178.0000,3,1.295909,1,1.060000,28.362324,3.023487,2.552293,279.295552,0
2004-03-16,sh.600276,10.5500,10.6800,10.4200,10.4500,600903,6345375.0000,3,0.782426,1,-0.570000,28.200408,3.006227,2.537722,277.701096,0
2004-03-17,sh.600276,10.5100,10.5300,10.3400,10.4900,542112,5659935.0000,3,0.705875,1,0.380000,28.308352,3.017734,2.547436,278.764066,0
2004-03-18,sh.600276,10.4800,10.5600,10.2800,10.3000,638388,6661321.0000,3,0.831234,1,-1.810000,27.795617,2.963075,2.501296,273.714955,0
2004-03-19,sh.600276,10.2800,10.7000,10.2000,10.6900,635680,6650499.0000,3,0.827708,1,3.790000,28.848073,3.075269,2.596005,284.078920,0
2004-03-22,sh.600276,10.6000,10.9600,10.5800,10.8400,1442189,15642746.0000,3,1.877850,1,1.400000,29.252863,3.118421,2.632431,288.065060,0
2004-03-23,sh.600276,10.7800,11.2500,10.7100,11.2000,1960665,21722558.0000,3,2.552949,1,3.320000,30.224361,3.221985,2.719855,297.631796,0
2004-03-24,sh.600276,11.0600,11.5500,11.0600,11.2200,2043218,23282365.0000,3,2.660440,1,0.180000,30.278333,3.227738,2.724712,298.163282,0
2004-03-25,sh.600276,11.2200,11.7500,11.2200,11.5000,1757479,20287737.0000,3,2.288384,1,2.500000,31.033942,3.308288,2.792709,305.604077,0
2004-03-26,sh.600276,11.4900,11.5200,11.1800,11.2000,976789,11034495.0000,3,1.271861,1,-2.610000,30.224361,3.221985,2.719855,297.631796,0
2004-03-29,sh.600276,11.1800,11.3600,11.1300,11.1300,538535,6064859.0000,3,0.701217,1,-0.620000,30.035458,3.201847,2.702856,295.771598,0
2004-03-30,sh.600276,11.1300,11.4600,11.0600,11.4100,1484017,16840879.0000,3,1.932314,1,2.520000,30.791067,3.282397,2.770853,303.212392,0
2004-03-31,sh.600276,11.4500,11.7500,11.4500,11.7200,2537694,29528535.0000,3,3.304289,1,2.720000,31.627634,3.371577,2.846134,311.450415,0
2004-04-01,sh.600276,11.7200,11.8000,11.6200,11.7800,1475252,17300290.0000,3,1.920901,1,0.510000,31.789551,3.388837,2.860705,313.044871,0
2004-04-02,sh.600276,11.8200,11.8300,11.6000,11.6300,1158660,13558414.0000,3,1.508672,1,-1.270000,31.384760,3.345686,2.824278,309.058731,0
2004-04-05,sh.600276,11.6300,11.8800,11.5200,11.8600,1678049,19654584.0000,3,2.184960,1,1.980000,32.005439,3.411852,2.880133,315.170813,0
2004-04-06,sh.600276,11.8600,11.8600,11.8600,11.8600,0,0.0000,3,,0,0.000000,32.005439,3.411852,2.880133,315.170813,0
2004-04-07,sh.600276,11.9500,12.3800,11.9500,12.1800,1832403,22336366.0000,3,2.385941,1,2.700000,32.868992,3.503908,2.957843,323.674578,0
2004-04-08,sh.600276,12.1500,12.3400,12.0800,12.2200,1793289,21953118.0000,3,2.335012,1,0.330000,32.976936,3.515415,2.967557,324.737549,0
2004-04-09,sh.600276,12.1800,12.2000,11.5800,11.6700,1577716,18890110.0000,3,2.054318,1,-4.500000,31.492704,3.357193,2.833992,310.121702,0
2004-04-12,sh.600276,11.5800,11.7700,11.3100,11.6100,977416,11292865.0000,3,1.272677,1,-0.510000,31.330788,3.339932,2.819422,308.527246,0
2004-04-13,sh.600276,11.5800,11.8300,11.5800,11.8300,862099,10102841.0000,3,1.122525,1,1.890000,31.924481,3.403221,2.872847,314.373585,0
2004-04-14,sh.600276,11.7800,12.1100,11.4500,11.7200,2530860,29981611.0000,3,3.295391,1,-0.930000,31.627634,3.371577,2.846134,311.450415,0
2004-04-15,sh.600276,11.6900,11.8500,11.6000,11.7100,739671,8673903.0000,3,0.963113,1,-0.090000,31.600648,3.368700,2.843706,311.184673,0
2004-04-16,sh.600276,11.8100,12.2700,11.7100,12.2300,2241334,26967585.0000,3,2.918404,1,4.440000,30.312202,3.399625,2.908131,-166.302362,0
2004-04-19,sh.600276,12.3000,12.8500,12.2900,12.7500,2830251,35988330.0000,3,3.685223,1,4.250000,31.601028,3.544171,3.031780,-173.373272,0
2004-04-20,sh.600276,12.7000,12.9000,12.5300,12.7900,1500769,19145160.0000,3,1.954126,1,0.310000,31.700169,3.555290,3.041292,-173.917188,0
2004-04-21,sh.600276,12.7900,12.7900,12.0100,12.1900,1809658,22417132.0000,3,2.356326,1,-4.690000,30.213062,3.388506,2.898620,-165.758446,0
2004-04-22,sh.600276,12.1500,12.6400,12.1100,12.5500,1274541,15934513.0000,3,1.659559,1,2.950000,31.105326,3.488576,2.984223,-170.653691,0
2004-04-23,sh.600276,12.7800,12.9100,12.3000,12.4300,1215469,15299396.0000,3,1.582642,1,-0.960000,30.807904,3.455220,2.955689,-169.021943,0
2004-04-26,sh.600276,12.4000,12.9200,12.3000,12.8500,1878438,23910102.0000,3,2.445883,1,3.380000,31.848879,3.571969,3.055559,-174.733062,0
2004-04-27,sh.600276,12.8500,13.1700,12.7100,12.8600,2462030,32052235.0000,3,3.205768,1,0.080000,31.873665,3.574748,3.057937,-174.869041,0
2004-04-28,sh.600276,12.8000,13.0000,12.4000,12.5400,1845175,23567451.0000,3,2.402572,1,-2.490000,31.080541,3.485797,2.981845,-170.517712,0
2004-04-29,sh.600276,12.5000,12.6000,11.8500,12.0000,2026621,24605306.0000,3,2.638829,1,-4.310000,29.742144,3.335691,2.853440,-163.174844,0
2004-04-30,sh.600276,11.9500,12.5800,11.9400,12.5700,1597524,19700249.0000,3,2.080109,1,4.750000,31.154896,3.494136,2.988979,-170.925649,0
2004-05-10,sh.600276,12.5000,12.5000,12.0100,12.3400,722871,8852652.0000,3,0.941238,1,-1.830000,30.584838,3.430202,2.934288,-167.798131,0
2004-05-11,sh.600276,12.0500,12.3000,11.9000,12.1100,626038,7589087.0000,3,0.815154,1,-1.860000,30.014781,3.366268,2.879597,-164.670614,0
2004-05-12,sh.600276,12.1100,12.6300,12.0100,12.5800,844331,10549836.0000,3,1.099389,1,3.880000,31.179681,3.496916,2.991357,-171.061628,0
2004-05-13,sh.600276,12.6000,12.8700,12.4500,12.8500,1341570,17105174.0000,3,1.746836,1,2.150000,31.848879,3.571969,3.055559,-174.733062,0
2004-05-14,sh.600276,12.8500,12.8500,12.5200,12.7600,1040332,13175912.0000,3,1.354599,1,-0.700000,31.625813,3.546951,3.034158,-173.509251,0
2004-05-17,sh.600276,12.7400,12.7800,12.5300,12.5900,680254,8592887.0000,3,0.885747,1,-1.330000,31.204466,3.499695,2.993734,-171.197607,0
2004-05-18,sh.600276,12.5000,12.7700,12.3700,12.6600,810941,10239199.0000,3,1.055913,1,0.560000,31.377962,3.519154,3.010380,-172.149461,0
2004-05-19,sh.600276,12.6600,13.1300,12.6000,13.1100,1190272,15456854.0000,3,1.549833,1,3.550000,32.493293,3.644242,3.117384,-178.268517,0
2004-05-20,sh.600276,13.1000,13.1200,12.6600,12.8100,1893992,24477538.0000,3,2.466135,1,-2.290000,31.749739,3.560850,3.046048,-174.189146,0
2004-05-21,sh.600276,12.7800,13.0900,12.6300,13.0000,466084,6038611.0000,3,0.606880,1,1.480000,32.220656,3.613665,3.091227,-176.772748,0
2004-05-24,sh.600276,13.1000,13.1900,12.8700,13.0100,824100,10757326.0000,3,1.073047,1,0.080000,32.245441,3.616445,3.093605,-176.908727,0
2004-05-25,sh.600276,13.0100,13.0100,12.6100,12.7200,651693,8292652.0000,3,0.848559,1,-2.230000,31.526673,3.535832,3.024647,-172.965335,0
2004-05-26,sh.600276,12.6000,12.8000,12.6000,12.6600,303120,3843347.0000,3,0.394687,1,-0.470000,31.377962,3.519154,3.010380,-172.149461,0
2004-05-27,sh.600276,12.6600,13.0300,12.6000,12.9800,419796,5426965.0000,3,0.546609,1,2.530000,32.171086,3.608105,3.086471,-176.500790,0
2004-05-28,sh.600276,12.8800,13.2800,12.8600,12.8900,589025,7702821.0000,3,0.766960,1,0.080000,31.948020,3.583088,3.065071,-175.276978,0
2004-05-31,sh.600276,12.5800,12.9600,12.5800,12.8000,226553,2901287.0000,3,0.294991,1,-0.700000,31.724954,3.558070,3.043670,-174.053167,0
2004-06-01,sh.600276,12.6000,12.9000,12.5800,12.8200,1115713,14210769.0000,3,1.452751,1,0.160000,31.774524,3.563629,3.048425,-174.325125,0
2004-06-02,sh.600276,12.7800,12.8800,12.6200,12.6500,438515,5563034.0000,3,0.570983,1,-1.330000,31.353177,3.516374,3.008002,-172.013482,0
2004-06-03,sh.600276,12.6500,12.6500,11.5800,11.6300,2698563,32174379.0000,3,3.513754,1,-8.060000,28.825095,3.232840,2.765459,-158.143620,0
2004-06-04,sh.600276,11.4600,11.6200,11.2500,11.5700,866245,9911322.0000,3,1.127923,1,-0.520000,28.676384,3.216162,2.751192,-157.327746,0
2004-06-07,sh.600276,11.5000,11.6900,11.3500,11.6800,384883,4411447.0000,3,0.501150,1,0.950000,28.949020,3.246739,2.777349,-158.823515,0
2004-06-08,sh.600276,11.3800,11.7000,11.0000,11.4100,244320,2810451.0000,3,0.318125,1,-2.310000,28.279822,3.171686,2.713146,-155.152081,0
2004-06-09,sh.600276,11.4000,11.5800,11.3900,11.4100,542709,6216017.0000,3,0.706652,1,0.000000,28.279822,3.171686,2.713146,-155.152081,0
2004-06-10,sh.600276,11.4200,11.6800,11.4100,11.6500,262843,3041326.0000,3,0.342243,1,2.100000,28.874665,3.238400,2.770215,-158.415578,0
2004-06-11,sh.600276,11.6000,11.9100,11.6000,11.8000,430130,5085592.0000,3,0.560065,1,1.290000,29.246442,3.280096,2.805883,-160.455263,0
2004-06-14,sh.600276,11.8000,11.8000,11.6000,11.6300,342784,3994530.0000,3,0.446333,1,-1.440000,28.825095,3.232840,2.765459,-158.143620,0
2004-06-15,sh.600276,11.6300,11.6300,11.6300,11.6300,0,0.0000,3,,0,0.000000,28.825095,3.232840,2.765459,-158.143620,0
2004-06-16,sh.600276,11.7000,11.8900,11.6500,11.7200,314530,3686878.0000,3,0.409544,1,0.770000,29.048161,3.257858,2.786860,-159.367431,0
2004-06-17,sh.600276,11.6500,11.8200,11.4400,11.4600,453948,5307456.0000,3,0.591078,1,-2.220000,28.403748,3.185585,2.725036,-155.831976,0
2004-06-18,sh.600276,11.4400,11.5400,10.5000,10.8700,1201896,12972755.0000,3,1.564969,1,-5.150000,26.941426,3.021580,2.584741,-147.809213,0
2004-06-21,sh.600276,10.8000,10.8700,10.6400,10.7500,225364,2412818.0000,3,0.293443,1,-1.100000,26.644004,2.988223,2.556207,-146.177465,0
2004-06-22,sh.600276,10.7500,11.2700,10.7000,11.1800,226776,2508334.0000,3,0.295281,1,4.000000,27.709764,3.107752,2.658455,-152.024563,0
2004-06-23,sh.600276,11.2000,11.2800,11.0000,11.2000,142865,1600968.0000,3,0.186022,1,0.180000,27.759335,3.113311,2.663211,-152.296521,0
2004-06-24,sh.600276,11.2000,11.5200,11.2000,11.3900,130568,1493085.0000,3,0.170010,1,1.700000,28.230252,3.166126,2.708390,-154.880123,0
2004-06-25,sh.600276,11.3900,11.4800,10.8000,11.2500,133840,1503882.0000,3,0.174271,1,-1.230000,27.883260,3.127210,2.675100,-152.976416,0
2004-06-28,sh.600276,11.1800,11.3000,10.8200,11.2800,59831,659982.0000,3,0.077905,1,0.270000,27.957616,3.135549,2.682234,-153.384353,0
2004-06-29,sh.600276,11.2000,11.2500,10.9700,11.0600,179310,1996243.0000,3,0.233477,1,-1.950000,27.412343,3.074395,2.629921,-150.392815,0
2004-06-30,sh.600276,11.1000,11.2000,10.6600,11.1000,207975,2284683.0000,3,0.270801,1,0.360000,27.511483,3.085514,2.639432,-150.936731,0
2004-07-01,sh.600276,10.8000,11.4300,10.8000,11.3900,122589,1374543.0000,3,0.159621,1,2.610000,28.230252,3.166126,2.708390,-154.880123,0
2004-07-02,sh.600276,11.2100,11.6000,11.2000,11.5500,195283,2224452.0000,3,0.254275,1,1.400000,28.626814,3.210602,2.746436,-157.055787,0
2004-07-05,sh.600276,11.3500,11.5300,11.3000,11.5300,29660,338251.0000,3,0.038620,1,-0.170000,28.577244,3.205043,2.741681,-156.783829,0
2004-07-06,sh.600276,11.5300,11.7500,11.4200,11.7000,186376,2173745.0000,3,0.242677,1,1.470000,28.998591,3.252298,2.782104,-159.095473,0
2004-07-07,sh.600276,11.5200,11.5200,11.3500,11.3800,141244,1607887.0000,3,0.183911,1,-2.740000,28.205467,3.163347,2.706013,-154.744144,0
2004-07-08,sh.600276,11.4000,11.4500,11.3000,11.4000,185506,2113375.0000,3,0.241544,1,0.180000,28.255037,3.168906,2.710768,-155.016102,0
2004-07-09,sh.600276,11.4000,11.7000,11.4000,11.5000,69319,798299.0000,3,0.090259,1,0.880000,28.502888,3.196704,2.734547,-156.375892,0
2004-07-12,sh.600276,11.5000,11.5000,11.0100,11.2700,177510,1982627.0000,3,0.231133,1,-2.000000,27.932830,3.132769,2.679856,-153.248374,0
2004-07-13,sh.600276,11.2500,11.3000,10.9900,11.3000,161452,1804440.0000,3,0.210224,1,0.270000,28.007186,3.141109,2.686990,-153.656312,0
2004-07-14,sh.600276,11.2000,11.4800,11.1500,11.3200,447686,5024516.0000,3,0.582924,1,0.180000,28.056756,3.146668,2.691745,-153.928270,0
2004-07-15,sh.600276,11.1500,11.4500,11.0300,11.1200,768094,8613877.0000,3,1.000122,1,-1.770000,27.561054,3.091073,2.644188,-151.208689,0
2004-07-16,sh.600276,11.1500,11.6000,11.1200,11.3900,425233,4819048.0000,3,0.553689,1,2.430000,28.230252,3.166126,2.708390,-154.880123,0
2004-07-19,sh.600276,11.5500,11.7000,11.3400,11.6900,379071,4395056.0000,3,0.493582,1,2.630000,28.973805,3.249519,2.779726,-158.959494,0
2004-07-20,sh.600276,11.6900,11.8000,11.6000,11.7000,466526,5445778.0000,3,0.607456,1,0.090000,28.998591,3.252298,2.782104,-159.095473,0
2004-07-21,sh.600276,11.7900,11.7900,11.5000,11.6800,80070,932422.0000,3,0.104258,1,-0.170000,28.949020,3.246739,2.777349,-158.823515,0
2004-07-22,sh.600276,11.6000,11.7400,11.4000,11.4200,208257,2404444.0000,3,0.271168,1,-2.230000,28.304607,3.174466,2.715524,-155.288060,0
2004-07-23,sh.600276,11.2700,11.3800,10.8600,11.3400,432122,4824810.0000,3,0.562659,1,-0.700000,28.106326,3.152228,2.696501,-154.200228,0
2004-07-26,sh.600276,11.4000,11.4100,11.0600,11.2500,251516,2811624.0000,3,0.327495,1,-0.790000,27.883260,3.127210,2.675100,-152.976416,0
2004-07-27,sh.600276,11.2000,11.2500,11.1000,11.1500,803520,8989780.0000,3,1.046250,1,-0.890000,27.635409,3.099413,2.651322,-151.616626,0
2004-07-28,sh.600276,11.1500,11.3700,11.0800,11.3600,114580,1282827.0000,3,0.149193,1,1.880000,28.155897,3.157787,2.701257,-154.472186,0
2004-07-29,sh.600276,11.4000,11.4200,11.2500,11.4000,30147,341800.0000,3,0.039254,1,0.350000,28.255037,3.168906,2.710768,-155.016102,0
2004-07-30,sh.600276,11.4000,11.4800,11.3000,11.3000,190820,2178952.0000,3,0.248464,1,-0.880000,28.007186,3.141109,2.686990,-153.656312,0
2004-08-02,sh.600276,11.1000,11.4800,11.1000,11.4200,55690,630026.0000,3,0.072513,1,1.060000,28.304607,3.174466,2.715524,-155.288060,0
2004-08-03,sh.600276,11.2300,11.4000,11.2000,11.2600,328635,3687006.0000,3,0.427910,1,-1.400000,27.908045,3.129990,2.677478,-153.112395,0
2004-08-04,sh.600276,11.2000,11.4400,11.1700,11.4000,87800,992910.0000,3,0.114323,1,1.240000,28.255037,3.168906,2.710768,-155.016102,0
2004-08-05,sh.600276,11.2200,11.4000,11.2200,11.2600,30188,341139.0000,3,0.039307,1,-1.230000,27.908045,3.129990,2.677478,-153.112395,0
2004-08-06,sh.600276,11.2000,11.2100,10.8800,10.9900,359190,3989610.0000,3,0.467695,1,-2.400000,27.238847,3.054937,2.613276,-149.440961,0
2004-08-09,sh.600276,10.8800,11.0500,10.5000,10.6600,572180,6105047.0000,3,0.745026,1,-3.000000,26.420938,2.963205,2.534806,-144.953653,0
2004-08-10,sh.600276,10.6600,10.8500,10.5200,10.7900,187665,2020789.0000,3,0.244355,1,1.220000,24.924490,3.015948,2.574803,19.377256,0
2004-08-11,sh.600276,10.8000,10.8800,10.7100,10.7900,126236,1363331.0000,3,0.164370,1,0.000000,24.924490,3.015948,2.574803,19.377256,0
2004-08-12,sh.600276,10.7000,10.7500,10.6000,10.7000,64786,691565.0000,3,0.084357,1,-0.830000,24.716593,2.990792,2.553326,19.215629,0
2004-08-13,sh.600276,10.9000,11.0500,10.6600,11.0200,186083,2005556.0000,3,0.242296,1,2.990000,25.455781,3.080236,2.629687,19.790303,0
2004-08-16,sh.600276,10.9500,10.9500,10.8100,10.9000,23875,259790.0000,3,0.031087,1,-1.090000,25.178586,3.046695,2.601052,19.574800,0
2004-08-17,sh.600276,10.9000,11.7000,10.6200,11.1200,119980,1316137.0000,3,0.156224,1,2.020000,25.686777,3.108188,2.653550,19.969888,0
2004-08-18,sh.600276,11.0100,11.1000,10.8900,11.0600,119130,1309305.0000,3,0.155117,1,-0.540000,25.548179,3.091417,2.639232,19.862137,0
2004-08-19,sh.600276,10.9200,11.0500,10.8300,10.9900,107140,1171342.0000,3,0.139505,1,-0.630000,25.386482,3.071851,2.622528,19.736427,0
2004-08-20,sh.600276,10.6600,10.9900,10.6600,10.9100,318268,3455186.0000,3,0.414411,1,-0.730000,25.201685,3.049490,2.603438,19.592759,0
2004-08-23,sh.600276,11.0200,11.0300,10.7200,10.8000,109881,1198205.0000,3,0.143074,1,-1.010000,24.947589,3.018744,2.577189,19.395215,0
2004-08-24,sh.600276,10.8000,10.8000,10.6800,10.7900,94170,1013463.0000,3,0.122617,1,-0.090000,24.924490,3.015948,2.574803,19.377256,0
2004-08-25,sh.600276,10.6800,10.8500,10.6000,10.7900,161832,1730581.0000,3,0.210719,1,0.000000,24.924490,3.015948,2.574803,19.377256,0
2004-08-26,sh.600276,10.7100,10.8500,10.6800,10.8000,39698,425607.0000,3,0.051690,1,0.090000,24.947589,3.018744,2.577189,19.395215,0
2004-08-27,sh.600276,10.8000,10.9000,10.7100,10.7200,178000,1922937.0000,3,0.231771,1,-0.740000,24.762792,2.996382,2.558099,19.251547,0
2004-08-30,sh.600276,10.6000,10.7800,10.2500,10.3000,299782,3116613.0000,3,0.390341,1,-3.920000,23.792608,2.878987,2.457875,18.497288,0
2004-08-31,sh.600276,10.5800,10.7800,10.1400,10.1400,866983,8914286.0000,3,1.128884,1,-1.550000,23.423014,2.834265,2.419694,18.209952,0
2004-09-01,sh.600276,10.1500,10.2400,9.5800,9.8300,501951,5000797.0000,3,0.653582,1,-3.060000,22.706926,2.747616,2.345719,17.653237,0
2004-09-02,sh.600276,9.7000,9.9800,9.6200,9.9500,378060,3695697.0000,3,0.492266,1,1.220000,22.984122,2.781157,2.374355,17.868740,0
2004-09-03,sh.600276,9.9400,10.0300,9.8400,9.9700,245656,2440027.0000,3,0.319865,1,0.200000,23.030321,2.786748,2.379127,17.904657,0
2004-09-06,sh.600276,9.7800,10.0800,9.7800,10.0300,263819,2627333.0000,3,0.343514,1,0.600000,23.168919,2.803518,2.393445,18.012408,0
2004-09-07,sh.600276,10.0800,10.1000,9.9800,10.0000,110300,1103152.0000,3,0.143620,1,-0.300000,23.099620,2.795133,2.386286,17.958532,0
2004-09-08,sh.600276,9.9500,10.1900,9.9000,10.1000,65000,652196.0000,3,0.084635,1,1.000000,23.330616,2.823084,2.410149,18.138118,0
2004-09-09,sh.600276,10.1000,10.1700,10.0000,10.1000,134913,1360667.0000,3,0.175668,1,0.000000,23.330616,2.823084,2.410149,18.138118,0
2004-09-10,sh.600276,10.0000,10.1700,9.8000,10.1600,67017,675762.0000,3,0.087262,1,0.590000,23.469214,2.839855,2.424467,18.245869,0
2004-09-13,sh.600276,10.0000,10.1700,10.0000,10.1500,338637,3436051.0000,3,0.440934,1,-0.100000,23.446114,2.837060,2.422080,18.227910,0
2004-09-14,sh.600276,10.1000,10.5000,10.1000,10.5000,345780,3595827.0000,3,0.450234,1,3.450000,24.254601,2.934890,2.505600,18.856459,0
2004-09-15,sh.600276,10.5500,11.2000,10.5000,11.0500,280499,3065780.0000,3,0.365233,1,5.240000,25.525080,3.088622,2.636846,19.844178,0
2004-09-16,sh.600276,11.0500,11.1100,10.9000,11.0200,399912,4401541.0000,3,0.520719,1,-0.270000,25.455781,3.080236,2.629687,19.790303,0
2004-09-17,sh.600276,11.0300,11.4700,11.0200,11.4200,266051,3019734.0000,3,0.346421,1,3.630000,26.379766,3.192042,2.725139,20.508644,0
2004-09-20,sh.600276,11.4100,11.7500,11.4100,11.7300,1022163,11827713.0000,3,1.330941,1,2.710000,27.095854,3.278691,2.799113,21.065358,0
2004-09-21,sh.600276,11.7500,11.8800,11.5800,11.8600,642056,7566694.0000,3,0.836010,1,1.110000,27.396149,3.315028,2.830135,21.298819,0
2004-09-22,sh.600276,11.5400,11.8600,11.5400,11.8000,219808,2571586.0000,3,0.286208,1,-0.510000,27.257551,3.298257,2.815817,21.191068,0
2004-09-23,sh.600276,11.9000,12.0000,11.6600,12.0000,266244,3158639.0000,3,0.346672,1,1.690000,27.719544,3.354159,2.863543,21.550239,0
2004-09-24,sh.600276,12.1000,12.4800,12.0500,12.0500,909642,11154786.0000,3,1.184430,1,0.420000,27.835042,3.368135,2.875475,21.640031,0
2004-09-27,sh.600276,12.1000,12.4900,11.8000,12.0000,267917,3228421.0000,3,0.348850,1,-0.410000,27.719544,3.354159,2.863543,21.550239,0
2004-09-28,sh.600276,12.1500,12.1500,11.9500,12.0600,222367,2679365.0000,3,0.289540,1,0.500000,27.858141,3.370930,2.877861,21.657990,0
2004-09-29,sh.600276,12.0000,12.1800,11.9700,12.0600,112808,1358697.0000,3,0.146885,1,0.000000,27.858141,3.370930,2.877861,21.657990,0
2004-09-30,sh.600276,11.9800,12.0700,11.8000,11.8800,199384,2384646.0000,3,0.259615,1,-1.490000,27.442348,3.320618,2.834908,21.334736,0
2004-10-08,sh.600276,11.8000,12.3600,11.8000,12.3100,153114,1845057.0000,3,0.199367,1,3.620000,28.435632,3.440809,2.937518,22.106953,0
2004-10-11,sh.600276,12.3900,12.8900,12.3000,12.7500,763972,9670323.0000,3,0.994755,1,3.570000,29.452015,3.563794,3.042515,22.897129,0
2004-10-12,sh.600276,12.7400,12.7400,12.4600,12.5400,1230949,15438808.0000,3,1.602798,1,-1.650000,28.966923,3.505097,2.992403,22.519999,0
2004-10-13,sh.600276,12.5400,12.7800,12.1800,12.3100,132703,1628266.0000,3,0.172790,1,-1.830000,28.435632,3.440809,2.937518,22.106953,0
2004-10-14,sh.600276,12.1600,12.3100,11.8600,11.9600,240454,2871543.0000,3,0.313091,1,-2.840000,27.627145,3.342979,2.853998,21.478405,0
2004-10-15,sh.600276,11.9900,12.1000,11.8500,12.0500,428910,5128247.0000,3,0.558477,1,0.750000,27.835042,3.368135,2.875475,21.640031,0
2004-10-18,sh.600276,12.0900,12.1500,11.8100,12.0000,455638,5441825.0000,3,0.593279,1,-0.410000,27.719544,3.354159,2.863543,21.550239,0
2004-10-19,sh.600276,12.0000,12.1900,12.0000,12.1300,321263,3892457.0000,3,0.418311,1,1.080000,28.019839,3.390496,2.894565,21.783700,0
2004-10-20,sh.600276,12.1800,12.3100,11.8100,12.3000,142091,1715936.0000,3,0.185014,1,1.400000,28.412532,3.438013,2.935132,22.088995,0
2004-10-21,sh.600276,12.4900,12.7000,12.3000,12.4800,371732,4642663.0000,3,0.484026,1,1.460000,28.828325,3.488326,2.978085,22.412248,0
2004-10-22,sh.600276,12.5800,12.6000,12.3300,12.5700,935502,11673313.0000,3,1.218102,1,0.720000,29.036222,3.513482,2.999561,22.573875,0
